sqft_living,sqm_living,floors
4081,1680,51.22,2.0
4082,3340,101.83,1.0
4083,1990,60.67,1.0
4084,3160,96.34,2.0
4085,1250,38.11,1.0
4086,990,30.18,1.0
4087,1370,41.77,1.0
4088,1990,60.67,1.0
4089,1740,53.05,1.0
4090,1760,53.66,1.0
4091,1420,43.29,1.5
4092,1650,50.3,2.0
4093,2980,90.85,2.0
4094,1470,44.82,1.0
4095,3560,108.54,2.0
4096,960,29.27,1.0
4097,2370,72.26,2.0
4098,1020,31.1,3.0
4099,1720,52.44,2.0
4100,2470,75.3,2.0
4101,1480,45.12,1.0
4102,910,27.74,1.0
4103,2000,60.98,1.5
4104,2240,68.29,2.0
4105,1270,38.72,1.0
4106,2090,63.72,1.0
4107,901,27.47,3.0
4108,1590,48.48,1.0
4109,1460,44.51,1.0
4110,3550,108.23,2.0
4111,1350,41.16,1.0
4112,4380,133.54,2.0
4113,2090,63.72,1.0
4114,3490,106.4,2.0
4115,1420,43.29,2.0
4116,2780,84.76,2.0
4117,3490,106.4,2.0
4118,1950,59.45,3.0
4119,1670,50.91,1.0
4120,2260,68.9,1.0
4121,2160,65.85,1.0
4122,1510,46.04,2.0
4123,2570,78.35,2.0
4124,3340,101.83,1.0
4125,1780,54.27,1.0
4126,2000,60.98,3.0
4127,2090,63.72,1.0
4128,1940,59.15,2.0
4129,970,29.57,1.0
4130,2100,64.02,1.0
4131,2390,72.87,1.0
4132,2280,69.51,2.0
4133,1520,46.34,1.5
4134,7270,221.65,2.0
4135,2100,64.02,1.0
4136,2950,89.94,2.0
4137,3440,104.88,3.0
4138,1610,49.09,2.0
4139,1260,38.41,1.0
4140,2160,65.85,1.0
4141,890,27.13,1.0
4142,2750,83.84,1.0
4143,2840,86.59,2.0
4144,1040,31.71,1.0
4145,4650,141.77,2.0
4146,2720,82.93,2.0
4147,1300,39.63,1.0
4148,1610,49.09,1.0
4149,1840,56.1,1.0
4150,620,18.9,1.0
4151,2280,69.51,1.0
4152,1940,59.15,1.5
4153,1180,35.98,1.0
4154,1390,42.38,3.0
4155,2940,89.63,2.0
4156,1670,50.91,1.0
4157,1810,55.18,2.0
4158,1300,39.63,1.0
4159,3170,96.65,2.0
4160,1670,50.91,2.0
4161,2050,62.5,2.0
4162,2260,68.9,2.0
4163,2440,74.39,2.0
4164,2510,76.52,1.0
4165,1410,42.99,1.0
4166,1230,37.5,1.0
4167,1660,50.61,2.0
4168,3020,92.07,1.0
4169,1730,52.74,1.0
4170,1930,58.84,1.0
4171,2640,80.49,1.5
4172,2620,79.88,1.0
4173,1610,49.09,1.0
4174,2220,67.68,1.0
4175,3350,102.13,2.0
4176,670,20.43,1.0
4177,2440,74.39,2.0
4178,2400,73.17,1.0
4179,1900,57.93,2.0
4180,3300,100.61,3.0
4181,4700,143.29,2.0
4182,1510,46.04,1.0
4183,1990,60.67,2.0
4184,2000,60.98,2.0
4185,3600,109.76,1.0
4186,2980,90.85,1.0
4187,1480,45.12,1.0
4188,1088,33.17,2.0
4189,880,26.83,1.0
4190,1590,48.48,1.5
4191,2880,87.8,2.0
4192,2720,82.93,1.0
4193,1160,35.37,1.0
4194,1700,51.83,2.0
4195,3590,109.45,2.0
4196,1200,36.59,1.0
4197,1250,38.11,1.0
4198,1440,43.9,1.0
4199,1010,30.79,1.5
4200,2590,78.96,2.0
4201,2030,61.89,3.0
4202,2980,90.85,1.5
4203,860,26.22,1.0
4204,1490,45.43,1.0
4205,1870,57.01,1.0
4206,1640,50.0,1.0
4207,1640,50.0,1.5
4208,3190,97.26,2.0
4209,2560,78.05,1.0
4210,2000,60.98,1.0
4211,1300,39.63,1.0
4212,3020,92.07,2.0
4213,1930,58.84,1.0
4214,680,20.73,1.0
4215,1530,46.65,1.0
4216,2150,65.55,2.0
4217,2450,74.7,2.0
4218,1240,37.8,1.5
4219,1390,42.38,1.0
4220,960,29.27,1.0
4221,1410,42.99,1.0
4222,2480,75.61,1.5
4223,1810,55.18,1.5
4224,2610,79.57,2.0
4225,4240,129.27,2.0
4226,1430,43.6,3.0
4227,2390,72.87,1.0
4228,1120,34.15,1.0
4229,3320,101.22,2.0
4230,1560,47.56,2.0
4231,1610,49.09,2.0
4232,2170,66.16,1.5
4233,3180,96.95,2.0
4234,1530,46.65,3.0
4235,4500,137.2,2.0
4236,1950,59.45,2.0
4237,2970,90.55,2.0
4238,1150,35.06,1.0
4239,4340,132.32,3.0
4240,1500,45.73,1.0
4241,1830,55.79,2.0
4242,2430,74.09,2.0
4243,1270,38.72,1.0
4244,5400,164.63,2.0
4245,2860,87.2,2.0
4246,1010,30.79,1.0
4247,1060,32.32,2.0
4248,3220,98.17,1.5
4249,3190,97.26,2.0
4250,900,27.44,1.0
4251,2960,90.24,2.0
4252,1100,33.54,1.0
4253,2400,73.17,1.0
4254,2730,83.23,2.0
4255,3280,100.0,2.0
4256,1960,59.76,1.0
4257,2170,66.16,1.5
4258,1120,34.15,1.0
4259,2660,81.1,2.0
4260,1710,52.13,1.0
4261,2540,77.44,2.0
4262,1560,47.56,1.0
4263,2040,62.2,2.0
4264,2150,65.55,1.0
4265,3310,100.91,2.0
4266,2190,66.77,2.0
4267,1300,39.63,2.0
4268,1030,31.4,1.5
4269,1660,50.61,1.0
4270,2960,90.24,2.0
4271,1490,45.43,1.0
4272,1870,57.01,1.0
4273,1760,53.66,1.0
4274,1940,59.15,1.0
4275,2660,81.1,2.0
4276,1360,41.46,1.0
4277,2690,82.01,2.0
4278,1700,51.83,2.0
4279,2220,67.68,1.0
4280,2056,62.68,2.0
4281,1160,35.37,1.0
4282,1980,60.37,2.0
4283,1200,36.59,1.0
4284,2360,71.95,2.0
4285,2080,63.41,1.0
4286,1200,36.59,1.0
4287,3920,119.51,3.0
4288,1400,42.68,1.0
4289,1630,49.7,2.0
4290,2400,73.17,1.0
4291,1640,50.0,1.0
4292,2440,74.39,1.0
4293,2850,86.89,2.0
4294,3130,95.43,2.0
4295,2280,69.51,1.0
4296,2650,80.79,2.0
4297,1110,33.84,1.0
4298,820,25.0,1.0
4299,2400,73.17,1.5
4300,1370,41.77,3.0
4301,2460,75.0,2.0
4302,1380,42.07,2.0
4303,3470,105.79,2.0
4304,1440,43.9,1.0
4305,1580,48.17,1.0
4306,1900,57.93,2.0
4307,2550,77.74,1.5
4308,1950,59.45,3.0
4309,2410,73.48,2.0
4310,2710,82.62,2.0
4311,2140,65.24,1.0
4312,1200,36.59,1.5
4313,720,21.95,1.0
4314,3710,113.11,2.0
4315,2140,65.24,1.0
4316,2000,60.98,1.0
4317,2100,64.02,1.0
4318,3860,117.68,2.0
4319,1770,53.96,1.0
4320,2460,75.0,1.0
4321,3450,105.18,2.0
4322,2080,63.41,1.0
4323,2270,69.21,1.0
4324,3680,112.2,2.0
4325,2850,86.89,2.5
4326,3110,94.82,2.0
4327,3510,107.01,2.0
4328,3510,107.01,2.0
4329,2460,75.0,1.0
4330,1670,50.91,1.0
4331,1850,56.4,1.5
4332,1690,51.52,1.0
4333,830,25.3,2.0
4334,1750,53.35,1.0
4335,1590,48.48,1.0
4336,1940,59.15,1.5
4337,2420,73.78,1.0
4338,1940,59.15,1.0
4339,1330,40.55,1.5
4340,1150,35.06,1.0
4341,1730,52.74,1.0
4342,3110,94.82,1.0
4343,4070,124.09,2.0
4344,2740,83.54,2.0
4345,3600,109.76,2.0
4346,860,26.22,2.0
4347,2570,78.35,2.0
4348,1930,58.84,2.0
4349,1790,54.57,1.0
4350,2040,62.2,1.5
4351,2305,70.27,1.0
4352,2890,88.11,2.0
4353,1840,56.1,1.5
4354,1900,57.93,1.0
4355,1720,52.44,1.0
4356,1740,53.05,1.0
4357,2060,62.8,1.0
4358,790,24.09,1.0
4359,3570,108.84,2.0
4360,2070,63.11,1.0
4361,1120,34.15,3.0
4362,1750,53.35,1.0
4363,2760,84.15,2.0
4364,1170,35.67,1.0
4365,6500,198.17,2.0
4366,1860,56.71,1.0
4367,3240,98.78,2.0
4368,1660,50.61,1.5
4369,1720,52.44,2.0
4370,1890,57.62,2.0
4371,1660,50.61,1.0
4372,1390,42.38,1.0
4373,1700,51.83,1.5
4374,870,26.52,1.0
4375,2560,78.05,2.0
4376,1060,32.32,1.0
4377,1100,33.54,1.0
4378,1990,60.67,2.0
4379,2692,82.07,2.0
4380,1750,53.35,1.0
4381,890,27.13,1.0
4382,2490,75.91,2.0
4383,1310,39.94,1.0
4384,1920,58.54,2.0
4385,1820,55.49,1.0
4386,1400,42.68,1.5
4387,3980,121.34,1.0
4388,2080,63.41,2.0
4389,1060,32.32,1.0
4390,1980,60.37,1.0
4391,1200,36.59,1.0
4392,1010,30.79,1.0
4393,840,25.61,1.0
4394,780,23.78,1.0
4395,1680,51.22,3.0
4396,1300,39.63,1.0
4397,880,26.83,2.0
4398,860,26.22,1.0
4399,1950,59.45,2.0
4400,3950,120.43,1.5
4401,1410,42.99,1.0
4402,2550,77.74,1.0
4403,2130,64.94,1.0
4404,3780,115.24,2.0
4405,1240,37.8,3.0
4406,2120,64.63,2.0
4407,1210,36.89,1.0
4408,3750,114.33,2.0
4409,4130,125.91,2.0
4410,7220,220.12,2.0
4411,3310,100.91,2.0
4412,580,17.68,1.0
4413,1290,39.33,3.0
4414,1450,44.21,2.0
4415,5440,165.85,1.0
4416,1560,47.56,3.0
4417,700,21.34,1.0
4418,1070,32.62,1.0
4419,1430,43.6,3.0
4420,1360,41.46,1.0
4421,3010,91.77,2.0
4422,2010,61.28,2.0
4423,2610,79.57,1.5
4424,2160,65.85,1.0
4425,2470,75.3,3.0
4426,3510,107.01,2.0
4427,1290,39.33,1.0
4428,1990,60.67,1.0
4429,890,27.13,1.5
4430,960,29.27,1.0
4431,3680,112.2,2.0
4432,1620,49.39,1.0
4433,1810,55.18,2.0
4434,1190,36.28,1.0
4435,1420,43.29,2.0
4436,1060,32.32,1.0
4437,1750,53.35,2.0
4438,2070,63.11,2.0
4439,1590,48.48,1.0
4440,2620,79.88,1.0
4441,860,26.22,1.0
4442,2180,66.46,1.0
4443,1890,57.62,2.0
4444,3900,118.9,2.0
4445,1900,57.93,1.5
4446,9890,301.52,2.0
4447,3600,109.76,2.0
4448,4260,129.88,1.5
4449,1550,47.26,1.0
4450,1530,46.65,2.0
4451,1190,36.28,1.0
4452,1350,41.16,1.0
4453,860,26.22,1.5
4454,1020,31.1,1.0
4455,2140,65.24,1.0
4456,700,21.34,1.0
4457,1230,37.5,3.0
4458,1490,45.43,1.0
4459,1770,53.96,1.0
4460,3000,91.46,2.0
4461,2030,61.89,2.0
4462,2230,67.99,3.0
4463,1350,41.16,1.0
4464,2140,65.24,2.0
4465,3720,113.41,2.0
4466,3270,99.7,2.0
4467,1180,35.98,1.0
4468,3040,92.68,2.0
4469,2600,79.27,2.0
4470,1100,33.54,1.0
4471,1330,40.55,1.0
4472,2660,81.1,2.0
4473,5180,157.93,2.0
4474,1000,30.49,1.0
4475,2240,68.29,1.0
4476,3520,107.32,1.0
4477,1390,42.38,2.0
4478,3052,93.05,2.0
4479,1270,38.72,1.0
4480,2380,72.56,1.0
4481,2250,68.6,1.0
4482,2590,78.96,1.0
4483,2980,90.85,2.0
4484,1120,34.15,1.0
4485,1530,46.65,3.0
4486,2320,70.73,1.0
4487,3340,101.83,2.0
4488,2160,65.85,1.0
4489,3070,93.6,2.0
4490,1890,57.62,2.0
4491,1510,46.04,1.0
4492,2440,74.39,1.5
4493,1650,50.3,1.0
4494,2910,88.72,1.0
4495,1180,35.98,3.0
4496,3920,119.51,2.0
4497,3220,98.17,2.0
4498,970,29.57,1.0
4499,2110,64.33,1.0
4500,1930,58.84,1.0
4501,1760,53.66,1.0
4502,2250,68.6,2.0
4503,2630,80.18,2.0
4504,2730,83.23,1.0
4505,610,18.6,1.0
4506,2880,87.8,2.5
4507,1770,53.96,1.0
4508,3040,92.68,2.0
4509,1600,48.78,2.0
4510,2280,69.51,1.0
4511,3610,110.06,1.0
4512,2780,84.76,1.0
4513,1290,39.33,1.5
4514,1570,47.87,1.0
4515,1640,50.0,1.5
4516,1690,51.52,2.0
4517,1460,44.51,3.0
4518,4210,128.35,2.0
4519,2520,76.83,1.0
4520,3280,100.0,2.0
4521,1160,35.37,1.0
4522,2700,82.32,2.0
4523,2040,62.2,1.5
4524,1840,56.1,1.0
4525,4140,126.22,2.0
4526,1800,54.88,2.0
4527,3290,100.3,2.0
4528,1710,52.13,2.0
4529,1140,34.76,1.0
4530,2230,67.99,2.0
4531,1670,50.91,1.0
4532,2290,69.82,2.0
4533,1960,59.76,1.5
4534,5440,165.85,2.0
4535,2110,64.33,2.0
4536,2870,87.5,2.0
4537,1620,49.39,1.0
4538,3140,95.73,1.0
4539,1520,46.34,2.0
4540,2620,79.88,2.0
4541,3360,102.44,2.0
4542,1330,40.55,1.0
4543,7350,224.09,2.0
4544,1160,35.37,1.0
4545,1720,52.44,1.0
4546,960,29.27,1.0
4547,1330,40.55,1.0
4548,2310,70.43,1.0
4549,1560,47.56,1.0
4550,1610,49.09,1.0
4551,3020,92.07,1.5
4552,2010,61.28,1.0
4553,2300,70.12,1.5
4554,2330,71.04,2.0
4555,2040,62.2,1.0
4556,1670,50.91,1.0
4557,1660,50.61,2.0
4558,1950,59.45,1.0
4559,1810,55.18,1.0
4560,1460,44.51,3.0
4561,962,29.33,2.0
4562,1310,39.94,1.0
4563,2240,68.29,1.5
4564,960,29.27,1.0
4565,2650,80.79,1.5
4566,2060,62.8,1.0
4567,2570,78.35,2.0
4568,1210,36.89,1.5
4569,1700,51.83,1.0
4570,1940,59.15,1.5
4571,2390,72.87,1.0
4572,2150,65.55,1.0
4573,2200,67.07,2.0
4574,2940,89.63,2.0
4575,2480,75.61,1.5
4576,2180,66.46,1.0
4577,1370,41.77,1.0
4578,3300,100.61,1.0
4579,1250,38.11,3.0
4580,1310,39.94,3.0
4581,1100,33.54,1.0
4582,1320,40.24,1.0
4583,1440,43.9,1.0
4584,1790,54.57,2.0
4585,1830,55.79,2.0
4586,2350,71.65,1.0
4587,1540,46.95,1.0
4588,1160,35.37,1.0
4589,4070,124.09,2.0
4590,1250,38.11,1.0
4591,2310,70.43,2.0
4592,3180,96.95,1.0
4593,1130,34.45,2.0
4594,3820,116.46,1.0
4595,1000,30.49,1.0
4596,2830,86.28,2.0
4597,910,27.74,1.0
4598,1100,33.54,1.0
4599,1920,58.54,2.0
4600,2210,67.38,2.0
4601,2150,65.55,1.0
4602,1960,59.76,1.0
4603,384,11.71,1.0
4604,1480,45.12,2.0
4605,1790,54.57,1.0
4606,1270,38.72,1.0
4607,2570,78.35,1.0
4608,2190,66.77,2.0
4609,1130,34.45,1.0
4610,2550,77.74,2.0
4611,910,27.74,1.0
4612,2150,65.55,1.0
4613,960,29.27,1.0
4614,2130,64.94,1.0
4615,2440,74.39,1.0
4616,1590,48.48,2.0
4617,1690,51.52,2.0
4618,2230,67.99,1.5
4619,630,19.21,1.0
4620,1950,59.45,2.0
4621,1240,37.8,1.0
4622,2540,77.44,2.0
4623,3181,96.98,2.0
4624,2020,61.59,1.0
4625,3350,102.13,2.0
4626,1910,58.23,1.0
4627,2560,78.05,2.0
4628,1420,43.29,1.0
4629,2840,86.59,1.0
4630,1700,51.83,1.0
4631,2160,65.85,1.0
4632,880,26.83,1.0
4633,1170,35.67,1.0
4634,3940,120.12,2.0
4635,1120,34.15,1.0
4636,2290,69.82,2.0
4637,2540,77.44,1.5
4638,1070,32.62,1.0
4639,1530,46.65,1.0
4640,1550,47.26,1.5
4641,3800,115.85,2.0
4642,2390,72.87,1.0
4643,2160,65.85,2.0
4644,2650,80.79,2.0
4645,4260,129.88,2.0
4646,2070,63.11,1.0
4647,1280,39.02,1.5
4648,1250,38.11,1.0
4649,3240,98.78,2.0
4650,1880,57.32,1.0
4651,3831,116.8,2.0
4652,1260,38.41,2.0
4653,1520,46.34,1.0
4654,7420,226.22,2.0
4655,1280,39.02,2.0
4656,2100,64.02,1.0
4657,1500,45.73,1.0
4658,2000,60.98,2.0
4659,2840,86.59,2.0
4660,890,27.13,1.0
4661,1920,58.54,2.0
4662,710,21.65,2.0
4663,810,24.7,1.0
4664,1850,56.4,1.0
4665,2580,78.66,1.5
4666,2550,77.74,2.0
4667,2080,63.41,2.0
4668,4370,133.23,2.0
4669,1680,51.22,1.5
4670,1680,51.22,1.0
4671,1430,43.6,2.0
4672,1260,38.41,1.0
4673,2390,72.87,2.0
4674,1950,59.45,1.0
4675,1620,49.39,1.0
4676,4560,139.02,1.0
4677,2200,67.07,1.0
4678,1230,37.5,1.0
4679,3320,101.22,2.0
4680,4290,130.79,2.0
4681,2820,85.98,1.0
4682,2140,65.24,2.0
4683,1860,56.71,1.5
4684,1240,37.8,1.5
4685,1910,58.23,1.0
4686,2540,77.44,2.0
4687,2150,65.55,1.0
4688,3120,95.12,2.0
4689,1610,49.09,1.0
4690,2680,81.71,2.0
4691,2020,61.59,1.0
4692,2700,82.32,2.0
4693,1460,44.51,1.0
4694,3030,92.38,2.0
4695,1460,44.51,2.0
4696,2140,65.24,1.0
4697,1400,42.68,1.0
4698,1040,31.71,1.0
4699,2460,75.0,2.0
4700,6550,199.7,1.0
4701,2490,75.91,1.5
4702,1880,57.32,1.0
4703,1400,42.68,1.5
4704,960,29.27,1.0
4705,2840,86.59,1.5
4706,3290,100.3,1.5
4707,2610,79.57,2.0
4708,1970,60.06,1.0
4709,3230,98.48,2.0
4710,990,30.18,1.0
4711,1470,44.82,1.0
4712,2400,73.17,1.0
4713,2570,78.35,2.0
4714,1760,53.66,1.0
4715,1540,46.95,1.0
4716,1000,30.49,1.0
4717,1900,57.93,1.0
4718,3070,93.6,2.0
4719,1720,52.44,1.0
4720,2860,87.2,1.0
4721,2370,72.26,1.0
4722,2330,71.04,1.0
4723,4575,139.48,2.5
4724,3430,104.57,1.5
4725,1430,43.6,1.5
4726,3000,91.46,2.0
4727,800,24.39,1.0
4728,1780,54.27,1.5
4729,1350,41.16,1.0
4730,2320,70.73,2.0
4731,1068,32.56,2.0
4732,1670,50.91,1.0
4733,5550,169.21,2.0
4734,2290,69.82,2.0
4735,940,28.66,1.5
4736,1960,59.76,1.0
4737,2290,69.82,2.0
4738,840,25.61,1.0
4739,1840,56.1,1.5
4740,2370,72.26,2.0
4741,820,25.0,3.0
4742,1020,31.1,1.0
4743,1910,58.23,1.0
4744,1430,43.6,2.0
4745,1290,39.33,2.0
4746,1980,60.37,1.0
4747,3540,107.93,2.0
4748,2910,88.72,1.0
4749,1870,57.01,1.0
4750,820,25.0,1.0
4751,2330,71.04,2.0
4752,1560,47.56,2.0
4753,2510,76.52,1.0
4754,1490,45.43,1.0
4755,1600,48.78,1.0
4756,2100,64.02,1.0
4757,1670,50.91,1.5
4758,1970,60.06,1.0
4759,1910,58.23,1.0
4760,1620,49.39,1.0
4761,1250,38.11,1.0
4762,1840,56.1,2.0
4763,1490,45.43,2.0
4764,1750,53.35,1.0
4765,2050,62.5,1.5
4766,1970,60.06,1.0
4767,2760,84.15,1.0
4768,3550,108.23,2.0
4769,1310,39.94,2.0
4770,2880,87.8,1.5
4771,2920,89.02,2.5
4772,2100,64.02,2.0
4773,3550,108.23,2.0
4774,830,25.3,2.0
4775,1590,48.48,2.0
4776,1470,44.82,1.0
4777,1980,60.37,2.0
4778,1210,36.89,1.5
4779,2600,79.27,2.0
4780,4070,124.09,2.0
4781,2850,86.89,2.0
4782,1960,59.76,2.0
4783,2750,83.84,2.0
4784,910,27.74,1.0
4785,790,24.09,1.0
4786,2020,61.59,2.0
4787,550,16.77,1.0
4788,2130,64.94,2.0
4789,1950,59.45,1.5
4790,2080,63.41,2.0
4791,3420,104.27,1.0
4792,2990,91.16,2.0
4793,1760,53.66,1.0
4794,1740,53.05,2.0
4795,730,22.26,1.0
4796,1230,37.5,1.0
4797,1540,46.95,1.5
4798,2840,86.59,1.0
4799,2480,75.61,2.0
4800,2000,60.98,1.0
4801,1640,50.0,2.0
4802,2000,60.98,1.5
4803,2320,70.73,2.0
4804,1750,53.35,1.0
4805,650,19.82,1.0
4806,2870,87.5,2.0
4807,4860,148.17,2.0
4808,1440,43.9,2.0
4809,1300,39.63,1.0
4810,1850,56.4,1.0
4811,1820,55.49,2.0
4812,2068,63.05,2.0
4813,2380,72.56,2.0
4814,1260,38.41,3.0
4815,1570,47.87,1.5
4816,2732,83.29,1.0
4817,780,23.78,1.0
4818,1460,44.51,1.0
4819,1630,49.7,1.0
4820,2050,62.5,1.0
4821,1680,51.22,3.0
4822,1850,56.4,1.0
4823,1630,49.7,1.0
4824,3753,114.42,2.0
4825,1990,60.67,2.0
4826,2180,66.46,2.0
4827,1890,57.62,2.0
4828,800,24.39,1.0
4829,1050,32.01,1.0
4830,1840,56.1,1.0
4831,1860,56.71,1.0
4832,880,26.83,1.0
4833,2320,70.73,1.0
4834,2110,64.33,1.0
4835,3030,92.38,2.0
4836,1630,49.7,2.0
4837,1100,33.54,1.5
4838,1740,53.05,2.0
4839,1480,45.12,1.0
4840,3530,107.62,2.0
4841,2460,75.0,1.0
4842,1010,30.79,1.0
4843,3190,97.26,2.0
4844,1830,55.79,2.0
4845,1500,45.73,2.0
4846,2330,71.04,1.0
4847,950,28.96,1.0
4848,2720,82.93,2.0
4849,3870,117.99,2.0
4850,2400,73.17,1.0
4851,1560,47.56,2.0
4852,700,21.34,1.0
4853,1300,39.63,1.0
4854,1560,47.56,1.5
4855,1640,50.0,1.0
4856,2660,81.1,1.0
4857,1020,31.1,1.0
4858,1070,32.62,1.0
4859,2100,64.02,1.0
4860,900,27.44,1.0
4861,2020,61.59,1.0
4862,2870,87.5,2.0
4863,2150,65.55,2.0
4864,2150,65.55,2.0
4865,790,24.09,1.0
4866,1240,37.8,1.0
4867,1840,56.1,2.0
4868,1810,55.18,1.0
4869,3410,103.96,1.5
4870,1030,31.4,1.0
4871,3760,114.63,2.0
4872,1050,32.01,1.0
4873,1190,36.28,1.5
4874,1050,32.01,1.0
4875,1560,47.56,1.0
4876,1250,38.11,1.0
4877,3830,116.77,1.0
4878,1300,39.63,1.0
4879,2630,80.18,2.0
4880,1870,57.01,1.0
4881,1640,50.0,1.0
4882,2520,76.83,2.0
4883,1940,59.15,1.5
4884,2510,76.52,2.0
4885,2500,76.22,2.0
4886,3260,99.39,2.0
4887,2710,82.62,2.5
4888,2260,68.9,2.0
4889,1990,60.67,1.0
4890,2020,61.59,1.0
4891,980,29.88,1.0
4892,1280,39.02,1.0
4893,2330,71.04,2.0
4894,1380,42.07,1.0
4895,1760,53.66,1.0
4896,1650,50.3,2.0
4897,2700,82.32,2.0
4898,1250,38.11,1.5
4899,2350,71.65,1.0
4900,3890,118.6,1.0
4901,1560,47.56,2.0
4902,1180,35.98,1.0
4903,1820,55.49,2.0
4904,1790,54.57,1.0
4905,1800,54.88,1.0
4906,1400,42.68,2.0
4907,1390,42.38,1.0
4908,1060,32.32,1.0
4909,2180,66.46,1.0
4910,3110,94.82,1.5
4911,3590,109.45,1.0
4912,3150,96.04,1.5
4913,1820,55.49,1.5
4914,1280,39.02,1.0
4915,1900,57.93,1.5
4916,1130,34.45,1.0
4917,3400,103.66,2.0
4918,2570,78.35,2.0
4919,3170,96.65,2.0
4920,2390,72.87,2.0
4921,1520,46.34,1.5
4922,1300,39.63,2.0
4923,2910,88.72,2.0
4924,1410,42.99,2.0
4925,2470,75.3,2.0
4926,1358,41.4,3.0
4927,2440,74.39,1.0
4928,2910,88.72,2.0
4929,2700,82.32,1.0
4930,1490,45.43,1.0
4931,2140,65.24,1.0
4932,1820,55.49,1.0
4933,2140,65.24,2.0
4934,3010,91.77,2.0
4935,2910,88.72,2.0
4936,2300,70.12,2.0
4937,1600,48.78,2.0
4938,1320,40.24,3.0
4939,2080,63.41,2.0
4940,2040,62.2,2.0
4941,2900,88.41,1.0
4942,3750,114.33,2.0
4943,2900,88.41,2.0
4944,2460,75.0,1.0
4945,2440,74.39,2.0
4946,2830,86.28,3.0
4947,2740,83.54,2.0
4948,1520,46.34,2.0
4949,2850,86.89,1.5
4950,4370,133.23,2.0
4951,2710,82.62,1.0
4952,3090,94.21,2.0
4953,2160,65.85,1.0
4954,1430,43.6,1.0
4955,1970,60.06,2.0
4956,1010,30.79,1.0
4957,2020,61.59,1.0
4958,1610,49.09,1.0
4959,2120,64.63,1.0
4960,1770,53.96,1.0
4961,1700,51.83,1.0
4962,2960,90.24,2.0
4963,1760,53.66,2.0
4964,2900,88.41,2.0
4965,1630,49.7,3.0
4966,2180,66.46,2.0
4967,1068,32.56,2.0
4968,840,25.61,1.0
4969,1370,41.77,1.0
4970,1170,35.67,1.0
4971,2620,79.88,2.0
4972,2200,67.07,2.0
4973,1420,43.29,2.0
4974,1940,59.15,1.0
4975,1710,52.13,1.0
4976,1458,44.45,2.0
4977,2820,85.98,2.0
4978,1760,53.66,1.0
4979,1010,30.79,1.0
4980,1820,55.49,1.0
4981,2120,64.63,1.0
4982,1502,45.79,3.0
4983,1120,34.15,1.0
4984,1580,48.17,1.0
4985,4550,138.72,1.0
4986,1060,32.32,1.0
4987,1150,35.06,1.0
4988,1790,54.57,1.0
4989,1760,53.66,1.0
4990,1130,34.45,1.0
4991,3310,100.91,1.0
4992,2190,66.77,1.0
4993,2090,63.72,1.5
4994,1110,33.84,1.0
4995,4090,124.7,2.0
4996,1820,55.49,1.0
4997,4270,130.18,2.0
4998,1710,52.13,1.0
4999,1490,45.43,1.0
